 -1.4280e+00  1.5491e+05
 -1.1423e+00  1.5418e+05
 -8.5661e-01  1.5436e+05
 -5.7093e-01  1.5645e+05
 -2.8526e-01  1.5885e+05
  4.1491e-04  1.5998e+05
  2.8609e-01  1.5881e+05
  5.7176e-01  1.5642e+05
  8.5744e-01  1.5438e+05
  1.1431e+00  1.5418e+05
  1.4288e+00  1.5491e+05
  1.7145e+00  1.5730e+05
  2.0001e+00  1.6032e+05
  2.2858e+00  1.6419e+05
  2.5715e+00  1.6898e+05
  2.8572e+00  1.7380e+05
