 -1.4280e+00  3.5648e+04
 -1.1423e+00  3.5295e+04
 -8.5661e-01  3.5508e+04
 -5.7093e-01  3.6827e+04
 -2.8526e-01  3.8480e+04
  4.1491e-04  3.8759e+04
  2.8609e-01  3.8474e+04
  5.7176e-01  3.6828e+04
  8.5744e-01  3.5498e+04
  1.1431e+00  3.5300e+04
  1.4288e+00  3.5641e+04
  1.7145e+00  3.6702e+04
  2.0001e+00  3.8255e+04
  2.2858e+00  4.1323e+04
  2.5715e+00  4.4329e+04
  2.8572e+00  4.7199e+04
